barra,year,month,month_label,voltage_kv,nodal_price_stress_score,system_adjusted_nodal_risk_score,monthly_nodal_stress_rank,due_diligence_tier,data_quality_score,low_information_flag,main_driver,mean_price,p95_price,volatility_metric,critical_window_hours,topology_evidence_grade
NCTUMBES60,2023,10,2023-10,60.0,69.13,76.38,44.0,Priority A,1.0,False,Volatility,0.1623,0.1867,0.1162,37.0,A
PARIAC 66,2023,10,2023-10,66.0,69.19,76.09,45.0,Priority B,1.0,False,Price level,0.1621,0.1925,0.1139,37.0,A
ZORRITOS 220,2023,10,2023-10,220.0,68.41,75.21,48.0,Priority A,1.0,False,Volatility,0.162,0.1863,0.116,37.0,A
GE1 33,2023,10,2023-10,33.0,65.57,74.32,51.0,Priority B,1.0,False,Volatility,0.1607,0.1847,0.1154,37.0,A
TALARA13.2,2023,10,2023-10,13.2,64.59,73.43,54.0,Priority B,1.0,False,Volatility,0.1599,0.1835,0.1146,37.0,A
TALARA 220,2023,10,2023-10,220.0,63.98,72.82,56.0,Priority B,1.0,False,Volatility,0.1598,0.1834,0.1145,37.0,A
PIURA OESTE 220,2023,10,2023-10,220.0,63.92,72.52,57.0,Priority B,1.0,False,Volatility,0.1602,0.1834,0.1144,37.0,A
BELAUNDE 138,2023,10,2023-10,138.0,63.76,72.21,58.0,Priority B,1.0,False,Volatility,0.1596,0.1851,0.112,37.0,A
GALLITO CIEGO 60,2023,10,2023-10,60.0,63.11,71.6,60.0,Priority B,1.0,False,Volatility,0.1601,0.1831,0.1109,37.0,A
HUAYLLACHO 15,2023,11,2023-11,15.0,84.07,95.74,1.0,Priority A,1.0,False,Price level,0.1318,0.1759,0.0238,36.0,A
SAN ANTONIO 15,2023,11,2023-11,15.0,83.53,95.36,2.0,Priority B,1.0,False,Price level,0.1317,0.1757,0.0238,36.0,A
SAN IGNACIO 15,2023,11,2023-11,15.0,83.53,95.36,2.0,Priority B,1.0,False,Price level,0.1317,0.1757,0.0238,36.0,A
PLANTAETANOL 60,2023,11,2023-11,60.0,81.36,94.98,3.0,Priority A,1.0,False,Price level,0.1311,0.1775,0.0233,36.0,A
PARIAC 66,2023,11,2023-11,66.0,80.62,94.72,4.0,Priority B,1.0,False,Price level,0.125,0.1706,0.0236,36.0,A
NCTUMBES60,2023,11,2023-11,60.0,79.01,94.47,5.0,Priority A,1.0,False,Price level,0.127,0.1691,0.023,36.0,A
ZORRITOS 220,2023,11,2023-11,220.0,78.88,94.21,6.0,Priority A,1.0,False,Price level,0.1269,0.1691,0.023,36.0,A
TINTAYA EXISTENTE 138,2023,11,2023-11,138.0,80.82,93.95,7.0,Priority B,1.0,False,Stress premium,0.1276,0.1708,0.0231,36.0,A
TINTAYA NUEVA 220,2023,11,2023-11,220.0,80.25,93.69,8.0,Priority B,1.0,False,Stress premium,0.1272,0.1704,0.023,36.0,A
MISAPUQUIO 33,2023,11,2023-11,33.0,79.56,93.44,9.0,Priority B,1.0,False,Price level,0.1287,0.1719,0.0232,36.0,A
GE1 33,2023,11,2023-11,33.0,76.11,93.18,10.0,Priority B,1.0,False,Price level,0.1257,0.1673,0.0229,36.0,A
JULIACA10,2023,11,2023-11,10.0,78.69,92.91,11.0,Priority B,1.0,False,Price level,0.1266,0.1698,0.0231,36.0,A
BELAUNDE 138,2023,11,2023-11,138.0,74.72,92.13,14.0,Priority B,1.0,False,Price level,0.1232,0.1644,0.0229,36.0,A
TALARA13.2,2023,11,2023-11,13.2,73.74,91.86,15.0,Priority B,1.0,False,Price level,0.1249,0.1661,0.0227,36.0,A
TALARA 220,2023,11,2023-11,220.0,73.5,91.6,16.0,Priority B,1.0,False,Price level,0.1249,0.1663,0.0227,36.0,A
PIURA OESTE 220,2023,11,2023-11,220.0,71.66,90.54,20.0,Priority B,1.0,False,Price level,0.1248,0.1658,0.0227,36.0,A
GALLITO CIEGO 60,2023,11,2023-11,60.0,72.17,89.19,25.0,Priority B,1.0,False,Price level,0.1228,0.1647,0.0227,36.0,A
PLANTAETANOL 60,2023,12,2023-12,60.0,81.19,40.82,1.0,Priority A,1.0,False,Price level,0.1135,0.158,0.0337,37.0,A
PARIAC 66,2023,12,2023-12,66.0,80.62,40.71,2.0,Priority B,1.0,False,Price level,0.1122,0.1598,0.0341,37.0,A
ZORRITOS 220,2023,12,2023-12,220.0,79.55,40.6,3.0,Priority A,1.0,False,Price level,0.1121,0.16,0.0338,37.0,A
NCTUMBES60,2023,12,2023-12,60.0,79.48,40.48,4.0,Priority A,1.0,False,Price level,0.1121,0.1601,0.0338,37.0,A
GE1 33,2023,12,2023-12,33.0,78.47,40.37,5.0,Priority B,1.0,False,Price level,0.1103,0.1562,0.0331,37.0,A
TALARA 220,2023,12,2023-12,220.0,76.59,40.25,6.0,Priority B,1.0,False,Price level,0.1093,0.1549,0.0329,37.0,A
PIURA OESTE 220,2023,12,2023-12,220.0,76.03,40.13,7.0,Priority B,1.0,False,Price level,0.1087,0.1539,0.0327,37.0,A
TALARA13.2,2023,12,2023-12,13.2,75.52,40.02,8.0,Priority B,1.0,False,Price level,0.1091,0.1546,0.0328,37.0,A
GALLITO CIEGO 60,2023,12,2023-12,60.0,66.28,39.08,14.0,Priority B,1.0,False,Stress premium,0.1042,0.1481,0.0316,37.0,A
BELAUNDE 138,2023,12,2023-12,138.0,67.39,38.96,15.0,Priority B,1.0,False,Price level,0.1049,0.1497,0.0324,37.0,A
HUAYLLACHO 15,2023,12,2023-12,15.0,70.29,37.12,30.0,Priority A,1.0,False,Price level,0.1153,0.1637,0.0332,37.0,A
SAN ANTONIO 15,2023,12,2023-12,15.0,69.84,36.81,32.0,Priority B,1.0,False,Price level,0.1149,0.1632,0.0331,37.0,A
SAN IGNACIO 15,2023,12,2023-12,15.0,69.84,36.81,32.0,Priority B,1.0,False,Price level,0.1149,0.1632,0.0331,37.0,A
TINTAYA EXISTENTE 138,2023,12,2023-12,138.0,67.29,36.36,35.0,Priority B,1.0,False,Price level,0.1109,0.1573,0.0319,37.0,A
TINTAYA NUEVA 220,2023,12,2023-12,220.0,66.22,35.85,39.0,Priority B,1.0,False,Price level,0.1105,0.1567,0.0317,37.0,A
MISAPUQUIO 33,2023,12,2023-12,33.0,65.69,35.45,42.0,Priority B,1.0,False,Price level,0.1116,0.1578,0.032,37.0,A
JULIACA10,2023,12,2023-12,10.0,63.58,35.06,45.0,Priority B,1.0,False,Price level,0.11,0.1564,0.0317,37.0,A
PLANTAETANOL 60,2024,1,2024-01,60.0,89.94,16.67,1.0,Priority A,1.0,False,Price level,0.1342,0.1937,0.1268,37.0,A
NCTUMBES60,2024,1,2024-01,60.0,86.66,16.62,2.0,Priority A,1.0,False,Price level,0.133,0.1924,0.1249,37.0,A
ZORRITOS 220,2024,1,2024-01,220.0,86.11,16.57,3.0,Priority A,1.0,False,Price level,0.1328,0.1921,0.1248,37.0,A
GE1 33,2024,1,2024-01,33.0,85.87,16.53,4.0,Priority B,1.0,False,Price level,0.1321,0.1911,0.1247,37.0,A
TALARA 220,2024,1,2024-01,220.0,85.02,16.48,5.0,Priority B,1.0,False,Volatility,0.131,0.1893,0.1237,37.0,A
TALARA13.2,2024,1,2024-01,13.2,84.75,16.43,6.0,Priority B,1.0,False,Volatility,0.1308,0.189,0.1235,37.0,A
PIURA OESTE 220,2024,1,2024-01,220.0,83.57,16.39,7.0,Priority B,1.0,False,Volatility,0.13,0.1879,0.1229,37.0,A
PARIAC 66,2024,1,2024-01,66.0,80.21,16.29,9.0,Priority B,1.0,False,Price level,0.1306,0.1944,0.1194,37.0,A
HUAYLLACHO 15,2024,1,2024-01,15.0,80.71,16.25,10.0,Priority A,1.0,False,Price level,0.1334,0.1974,0.1183,37.0,A
SAN ANTONIO 15,2024,1,2024-01,15.0,79.98,16.03,14.0,Priority B,1.0,False,Price level,0.133,0.1969,0.118,37.0,A
SAN IGNACIO 15,2024,1,2024-01,15.0,79.98,16.03,14.0,Priority B,1.0,False,Price level,0.133,0.1969,0.118,37.0,A
JAEN 138,2024,1,2024-01,138.0,75.48,15.77,19.0,Priority B,1.0,False,Volatility,0.1221,0.1841,0.1193,37.0,A
GALLITO CIEGO 60,2024,1,2024-01,60.0,73.56,15.72,20.0,Priority B,1.0,False,Volatility,0.1243,0.1807,0.1185,37.0,A
BELAUNDE 138,2024,1,2024-01,138.0,74.14,15.67,21.0,Priority B,1.0,False,Volatility,0.1224,0.1821,0.1152,37.0,A
TINTAYA EXISTENTE 138,2024,1,2024-01,138.0,76.07,15.62,22.0,Priority B,1.0,False,Price level,0.1281,0.1896,0.1136,37.0,A
MISAPUQUIO 33,2024,1,2024-01,33.0,76.22,15.57,23.0,Priority B,1.0,False,Price level,0.129,0.19,0.1144,37.0,A
TINTAYA NUEVA 220,2024,1,2024-01,220.0,75.36,15.52,24.0,Priority B,1.0,False,Price level,0.1277,0.1889,0.1132,37.0,A
JULIACA10,2024,1,2024-01,10.0,75.22,15.47,25.0,Priority B,1.0,False,Price level,0.1271,0.1884,0.1127,37.0,A
NCTUMBES60,2024,2,2024-02,60.0,87.1,44.1,1.0,Priority A,1.0,False,Price level,0.1584,0.2017,0.1674,35.0,A
PLANTAETANOL 60,2024,2,2024-02,60.0,87.02,43.98,2.0,Priority A,1.0,False,Price level,0.1597,0.204,0.1694,35.0,A
ZORRITOS 220,2024,2,2024-02,220.0,86.55,43.85,3.0,Priority A,1.0,False,Price level,0.1581,0.2013,0.1673,35.0,A
GE1 33,2024,2,2024-02,33.0,86.0,43.73,4.0,Priority B,1.0,False,Volatility,0.1577,0.2007,0.1672,35.0,A
TALARA 220,2024,2,2024-02,220.0,85.39,43.61,5.0,Priority B,1.0,False,Volatility,0.1564,0.1988,0.1663,35.0,A
TALARA13.2,2024,2,2024-02,13.2,84.92,43.49,6.0,Priority B,1.0,False,Volatility,0.1562,0.1985,0.1661,35.0,A
PIURA OESTE 220,2024,2,2024-02,220.0,84.51,43.37,7.0,Priority B,1.0,False,Volatility,0.1552,0.197,0.1655,35.0,A
GALLITO CIEGO 60,2024,2,2024-02,60.0,80.44,42.25,15.0,Priority B,1.0,False,Volatility,0.1488,0.1884,0.1605,35.0,A
JAEN 138,2024,2,2024-02,138.0,81.06,42.12,16.0,Priority B,1.0,False,Price level,0.1491,0.1923,0.1503,35.0,A
PARIAC 66,2024,2,2024-02,66.0,81.57,42.0,17.0,Priority B,1.0,False,Price level,0.1481,0.2014,0.1283,35.0,A
HUAYLLACHO 15,2024,2,2024-02,15.0,79.31,41.87,18.0,Priority A,1.0,False,Price level,0.1494,0.1992,0.1294,35.0,A
SAN ANTONIO 15,2024,2,2024-02,15.0,78.45,41.42,21.0,Priority B,1.0,False,Price level,0.1489,0.1986,0.1291,35.0,A
SAN IGNACIO 15,2024,2,2024-02,15.0,78.45,41.42,21.0,Priority B,1.0,False,Price level,0.1489,0.1986,0.1291,35.0,A
BELAUNDE 138,2024,2,2024-02,138.0,76.73,41.1,23.0,Priority B,1.0,False,Price level,0.1452,0.1907,0.1363,35.0,A
MISAPUQUIO 33,2024,2,2024-02,33.0,72.98,40.19,30.0,Priority B,1.0,False,Price level,0.1445,0.192,0.1255,35.0,A
TINTAYA EXISTENTE 138,2024,2,2024-02,138.0,72.1,39.66,34.0,Priority B,1.0,False,Price level,0.1436,0.1911,0.1244,35.0,A
JULIACA10,2024,2,2024-02,10.0,71.42,39.52,35.0,Priority B,1.0,False,Price level,0.1424,0.1901,0.1234,35.0,A
TINTAYA NUEVA 220,2024,2,2024-02,220.0,71.57,39.25,37.0,Priority B,1.0,False,Price level,0.1431,0.1905,0.124,35.0,A
PLANTAETANOL 60,2024,3,2024-03,60.0,87.44,70.71,1.0,Priority A,1.0,False,Price level,0.1112,0.1626,0.0511,37.0,A
NCTUMBES60,2024,3,2024-03,60.0,86.49,70.53,2.0,Priority A,1.0,False,Price level,0.1109,0.1621,0.051,37.0,A
ZORRITOS 220,2024,3,2024-03,220.0,86.08,70.35,3.0,Priority A,1.0,False,Price level,0.1108,0.1618,0.0509,37.0,A
GE1 33,2024,3,2024-03,33.0,85.47,70.16,4.0,Priority B,1.0,False,Price level,0.1101,0.1607,0.0507,37.0,A
TALARA 220,2024,3,2024-03,220.0,84.98,69.98,5.0,Priority B,1.0,False,Volatility,0.1094,0.1595,0.0505,37.0,A
PIURA OESTE 220,2024,3,2024-03,220.0,84.79,69.8,6.0,Priority B,1.0,False,Volatility,0.1088,0.1589,0.0503,37.0,A
TALARA13.2,2024,3,2024-03,13.2,84.55,69.61,7.0,Priority B,1.0,False,Volatility,0.1093,0.1593,0.0504,37.0,A
PARIAC 66,2024,3,2024-03,66.0,80.68,69.43,8.0,Priority B,1.0,False,Price level,0.1119,0.1623,0.0426,37.0,A
HUAYLLACHO 15,2024,3,2024-03,15.0,76.89,69.06,10.0,Priority A,1.0,False,Price level,0.1099,0.1575,0.0405,37.0,A
GALLITO CIEGO 60,2024,3,2024-03,60.0,76.2,68.31,13.0,Priority B,1.0,False,Price level,0.1042,0.1544,0.0401,37.0,A
SAN ANTONIO 15,2024,3,2024-03,15.0,76.26,67.65,16.0,Priority B,1.0,False,Price level,0.1096,0.1571,0.0404,37.0,A
SAN IGNACIO 15,2024,3,2024-03,15.0,76.26,67.65,16.0,Priority B,1.0,False,Price level,0.1096,0.1571,0.0404,37.0,A
BELAUNDE 138,2024,3,2024-03,138.0,72.61,66.02,24.0,Priority B,1.0,False,Price level,0.1041,0.1533,0.0401,37.0,A
TINTAYA EXISTENTE 138,2024,3,2024-03,138.0,69.8,65.24,28.0,Priority B,1.0,False,Price level,0.1058,0.1514,0.0389,37.0,A
JULIACA10,2024,3,2024-03,10.0,69.55,64.45,32.0,Priority B,1.0,False,Price level,0.1054,0.1508,0.0389,37.0,A
MISAPUQUIO 33,2024,3,2024-03,33.0,69.6,64.25,33.0,Priority B,1.0,False,Price level,0.1063,0.1522,0.0391,37.0,A
TINTAYA NUEVA 220,2024,3,2024-03,220.0,67.98,64.05,34.0,Priority B,1.0,False,Price level,0.1054,0.151,0.0388,37.0,A
JAEN 138,2024,3,2024-03,138.0,67.63,62.43,42.0,Priority B,1.0,False,Price level,0.1043,0.1542,0.0414,37.0,A
HUAYLLACHO 15,2024,4,2024-04,15.0,83.08,55.28,1.0,Priority A,1.0,False,Price level,0.1051,0.1563,0.0535,36.0,A
SAN ANTONIO 15,2024,4,2024-04,15.0,82.72,55.07,2.0,Priority B,1.0,False,Price level,0.1048,0.1559,0.0534,36.0,A
SAN IGNACIO 15,2024,4,2024-04,15.0,82.72,55.07,2.0,Priority B,1.0,False,Price level,0.1048,0.1559,0.0534,36.0,A
PARIAC 66,2024,4,2024-04,66.0,80.5,54.85,3.0,Priority B,1.0,False,Price level,0.1032,0.1528,0.0525,36.0,A
PLANTAETANOL 60,2024,4,2024-04,60.0,79.96,54.71,4.0,Priority A,1.0,False,Price level,0.1009,0.1503,0.0519,36.0,A
JULIACA10,2024,4,2024-04,10.0,80.59,54.57,5.0,Priority B,1.0,False,Price level,0.1008,0.15,0.0513,36.0,A
TINTAYA EXISTENTE 138,2024,4,2024-04,138.0,80.69,54.43,6.0,Priority B,1.0,False,Price level,0.1013,0.1499,0.0515,36.0,A
TINTAYA NUEVA 220,2024,4,2024-04,220.0,79.86,54.29,7.0,Priority B,1.0,False,Price level,0.1009,0.1494,0.0513,36.0,A
MISAPUQUIO 33,2024,4,2024-04,33.0,78.53,54.14,8.0,Priority B,1.0,False,Price level,0.1017,0.1506,0.0517,36.0,A
NCTUMBES60,2024,4,2024-04,60.0,75.8,52.69,18.0,Priority A,1.0,False,Price level,0.1007,0.1487,0.0507,36.0,A
ZORRITOS 220,2024,4,2024-04,220.0,74.96,51.95,23.0,Priority A,1.0,False,Price level,0.1005,0.1484,0.0506,36.0,A
GE1 33,2024,4,2024-04,33.0,71.91,50.13,34.0,Priority B,1.0,False,Price level,0.0997,0.1469,0.0501,36.0,A
JAEN 138,2024,4,2024-04,138.0,70.03,49.5,38.0,Priority B,1.0,False,Price level,0.0974,0.1454,0.0503,36.0,A
TALARA 220,2024,4,2024-04,220.0,69.75,49.19,40.0,Priority B,1.0,False,Price level,0.0992,0.1464,0.05,36.0,A
PIURA OESTE 220,2024,4,2024-04,220.0,69.91,48.87,42.0,Priority B,1.0,False,Price level,0.0989,0.1459,0.0499,36.0,A
TALARA13.2,2024,4,2024-04,13.2,68.76,48.55,44.0,Priority B,1.0,False,Price level,0.0991,0.1462,0.0499,36.0,A
GALLITO CIEGO 60,2024,4,2024-04,60.0,67.65,48.07,47.0,Priority B,1.0,False,Volatility,0.0978,0.1451,0.0501,36.0,A
BELAUNDE 138,2024,4,2024-04,138.0,66.75,47.75,49.0,Priority B,1.0,False,Price level,0.097,0.1443,0.0498,36.0,A
NCTUMBES60,2024,5,2024-05,60.0,84.63,64.55,1.0,Priority A,1.0,False,Price level,0.1276,0.1545,0.1035,37.0,A
ZORRITOS 220,2024,5,2024-05,220.0,84.5,64.39,2.0,Priority A,1.0,False,Price level,0.1274,0.1542,0.1034,37.0,A
PLANTAETANOL 60,2024,5,2024-05,60.0,87.73,64.22,3.0,Priority A,1.0,False,Price level,0.1233,0.1546,0.0853,37.0,A
TALARA 220,2024,5,2024-05,220.0,83.3,64.06,4.0,Priority B,1.0,False,Volatility,0.126,0.1523,0.1027,37.0,A
TALARA13.2,2024,5,2024-05,13.2,83.2,63.89,5.0,Priority B,1.0,False,Volatility,0.1258,0.1519,0.1027,37.0,A
PIURA OESTE 220,2024,5,2024-05,220.0,83.24,63.73,6.0,Priority B,1.0,False,Volatility,0.1261,0.1527,0.1027,37.0,A
GE1 33,2024,5,2024-05,33.0,83.21,63.56,7.0,Priority B,1.0,False,Price level,0.1262,0.1528,0.1025,37.0,A
PARIAC 66,2024,5,2024-05,66.0,81.33,63.06,10.0,Priority B,1.0,False,Price level,0.1152,0.1532,0.0133,37.0,A
HUAYLLACHO 15,2024,5,2024-05,15.0,77.03,62.89,11.0,Priority A,1.0,False,Price level,0.1179,0.1572,0.0134,37.0,A
SAN ANTONIO 15,2024,5,2024-05,15.0,76.47,62.64,12.0,Priority B,1.0,False,Price level,0.1176,0.1568,0.0134,37.0,A
SAN IGNACIO 15,2024,5,2024-05,15.0,76.47,62.64,12.0,Priority B,1.0,False,Price level,0.1176,0.1568,0.0134,37.0,A
TINTAYA EXISTENTE 138,2024,5,2024-05,138.0,72.76,61.87,15.0,Priority B,1.0,False,Price level,0.1137,0.1513,0.013,37.0,A
TINTAYA NUEVA 220,2024,5,2024-05,220.0,71.9,61.36,18.0,Priority B,1.0,False,Price level,0.1133,0.1507,0.0129,37.0,A
MISAPUQUIO 33,2024,5,2024-05,33.0,70.99,61.01,20.0,Priority B,1.0,False,Stress premium,0.1142,0.1522,0.0129,37.0,A
BELAUNDE 138,2024,5,2024-05,138.0,72.98,60.84,21.0,Priority B,1.0,False,Price level,0.1079,0.1447,0.0127,37.0,A
JAEN 138,2024,5,2024-05,138.0,70.39,60.66,22.0,Priority B,1.0,False,Price level,0.1079,0.1455,0.0128,37.0,A
JULIACA10,2024,5,2024-05,10.0,69.9,60.49,23.0,Priority B,1.0,False,Price level,0.1132,0.1514,0.013,37.0,A
GALLITO CIEGO 60,2024,5,2024-05,60.0,70.16,60.32,24.0,Priority B,1.0,False,Price level,0.1095,0.1458,0.013,37.0,A
PLANTAETANOL 60,2024,6,2024-06,60.0,81.91,37.27,1.0,Priority A,1.0,False,Volatility,0.189,0.7684,0.1913,36.0,A
ZORRITOS 220,2024,6,2024-06,220.0,80.86,37.17,2.0,Priority A,1.0,False,Volatility,0.1858,0.7642,0.1892,36.0,A
NCTUMBES60,2024,6,2024-06,60.0,76.36,37.07,3.0,Priority A,1.0,False,Volatility,0.186,0.7643,0.1892,35.5,A
PIURA OESTE 220,2024,6,2024-06,220.0,80.17,36.97,4.0,Priority B,1.0,False,Volatility,0.1845,0.7629,0.189,36.0,A
GE1 33,2024,6,2024-06,33.0,79.46,36.87,5.0,Priority B,1.0,False,Volatility,0.1844,0.7631,0.1887,36.0,A
TALARA 220,2024,6,2024-06,220.0,79.25,36.77,6.0,Priority B,1.0,False,Volatility,0.1842,0.7629,0.1887,36.0,A
TALARA13.2,2024,6,2024-06,13.2,78.66,36.57,8.0,Priority B,1.0,False,Volatility,0.1839,0.7625,0.1886,36.0,A
JAEN 138,2024,6,2024-06,138.0,76.12,36.37,10.0,Priority B,1.0,False,Volatility,0.1547,0.1889,0.1367,36.0,A
GALLITO CIEGO 60,2024,6,2024-06,60.0,74.67,36.27,11.0,Priority B,1.0,False,Volatility,0.1554,0.188,0.1366,36.0,A
PARIAC 66,2024,6,2024-06,66.0,69.02,35.86,15.0,Priority B,1.0,False,Volatility,0.1555,0.1833,0.1351,36.0,A
BELAUNDE 138,2024,6,2024-06,138.0,68.12,34.82,23.0,Priority B,1.0,False,Volatility,0.1542,0.1868,0.1334,36.0,A
HUAYLLACHO 15,2024,6,2024-06,15.0,68.49,34.61,25.0,Priority A,1.0,False,Price level,0.163,0.2026,0.1274,36.0,A
SAN ANTONIO 15,2024,6,2024-06,15.0,68.08,34.34,27.0,Priority B,1.0,False,Price level,0.1628,0.2024,0.1273,36.0,A
SAN IGNACIO 15,2024,6,2024-06,15.0,68.08,34.34,27.0,Priority B,1.0,False,Price level,0.1628,0.2024,0.1273,36.0,A
TINTAYA EXISTENTE 138,2024,6,2024-06,138.0,68.16,33.86,31.0,Priority B,1.0,False,Price level,0.1584,0.1981,0.1242,36.0,A
TINTAYA NUEVA 220,2024,6,2024-06,220.0,67.84,33.64,33.0,Priority B,1.0,False,Price level,0.158,0.1975,0.1239,36.0,A
MISAPUQUIO 33,2024,6,2024-06,33.0,66.75,32.64,42.0,Priority B,1.0,False,Price level,0.1575,0.1969,0.1235,36.0,A
JULIACA10,2024,6,2024-06,10.0,66.64,32.42,44.0,Priority B,1.0,False,Price level,0.1575,0.1969,0.1233,36.0,A
HUAYLLACHO 15,2024,7,2024-07,15.0,81.53,49.74,2.0,Priority A,1.0,False,Volatility,0.1671,0.2047,0.1119,37.0,A
SAN ANTONIO 15,2024,7,2024-07,15.0,81.06,49.54,3.0,Priority B,1.0,False,Volatility,0.1669,0.2045,0.1118,37.0,A
SAN IGNACIO 15,2024,7,2024-07,15.0,81.06,49.54,3.0,Priority B,1.0,False,Volatility,0.1669,0.2045,0.1118,37.0,A
JULIACA10,2024,7,2024-07,10.0,79.45,49.34,4.0,Priority B,1.0,False,Volatility,0.1619,0.1977,0.1102,37.0,A
TINTAYA EXISTENTE 138,2024,7,2024-07,138.0,78.46,48.94,7.0,Priority B,1.0,False,Volatility,0.1628,0.1981,0.1104,37.0,A
TINTAYA NUEVA 220,2024,7,2024-07,220.0,77.8,48.8,8.0,Priority B,1.0,False,Volatility,0.1625,0.1976,0.1103,37.0,A
MISAPUQUIO 33,2024,7,2024-07,33.0,76.93,47.99,14.0,Priority B,1.0,False,Volatility,0.1616,0.1967,0.11,37.0,A
BELAUNDE 138,2024,7,2024-07,138.0,59.68,41.68,57.0,Priority B,1.0,False,Price level,0.1437,0.189,0.0312,37.0,A
PLANTAETANOL 60,2024,7,2024-07,60.0,60.1,41.52,58.0,Priority A,1.0,False,Price level,0.1466,0.1939,0.0295,37.0,A
JAEN 138,2024,7,2024-07,138.0,57.72,41.36,59.0,Priority B,1.0,False,Price level,0.1425,0.1901,0.029,37.0,A
GALLITO CIEGO 60,2024,7,2024-07,60.0,58.58,41.04,61.0,Priority B,1.0,False,Price level,0.1435,0.1901,0.0289,37.0,A
NCTUMBES60,2024,7,2024-07,60.0,55.38,40.88,62.0,Priority A,1.0,False,Price level,0.1429,0.1903,0.0291,37.0,A
