mes_periodo,regimen_sistema
2023-01,0.444
2023-02,0.333
2023-03,0.889
2023-04,0.833
2023-05,0.972
2023-06,0.639
2023-07,0.667
2023-08,1.0
2023-09,0.861
2023-10,0.778
2023-11,0.917
2023-12,0.167
2024-01,0.028
2024-02,0.194
2024-03,0.5
2024-04,0.306
2024-05,0.417
2024-06,0.139
2024-07,0.25
2024-08,0.278
2024-09,0.611
2024-10,0.806
2024-11,0.944
2024-12,0.556
2025-01,0.083
2025-02,0.056
2025-03,0.222
2025-04,0.528
2025-05,0.722
2025-06,0.361
2025-07,0.583
2025-08,0.694
2025-09,0.75
2025-10,0.472
2025-11,0.389
2025-12,0.111
